LAT,LNG,COURSE,SPEED,ELEV,HDOP,FIX,UTC_DATE,UTC_TIME,INT_VOLT,EXT_VOLT,EM38raw,EM38,UTMX,UTMY
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203756,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203757,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203758,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203759,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203800,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203801,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203802,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203803,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203804,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203805,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203806,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203807,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.8,GPS,280415,203808,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203809,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203810,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203811,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0025,25,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
33.08007,-111.9777033,179.4,0,358.9,0.7,GPS,280415,203812,4.08,0,T§-0024,24,408747.8103,3660588.546
