Year,SOIL_DATE,Core,Depth,SLSND,SLSLT,SLCLY,SLTX,GWC15,GWC05,GWC.3,SLWP1,SLWP2,SLFC1,UTMX,UTMY
2009,2009-05-01,2009-p05-3,165.0,67.67999999999999,15.760000000000005,16.560000000000002,Sandy Loam,0.06823216659282227,0.08605577689243014,0.15306859205776183,0.10917146654851564,0.13768924302788824,0.24490974729241893,407533.5639999998,3659923.000000003
2009,2009-05-01,2009-p05-4,15.0,66.4,13.439999999999998,20.160000000000004,Sandy Clay Loam,0.06552901023890766,0.08740458015267201,0.13184271395528147,0.10484641638225226,0.13984732824427523,0.21094834232845036,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-4,45.0,69.67999999999999,12.159999999999997,18.160000000000004,Sandy Loam,0.05542085209560103,0.08003020007550035,0.11380145278450335,0.08867336335296165,0.12804832012080056,0.18208232445520536,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-4,75.0,75.67999999999999,10.159999999999997,14.160000000000004,Sandy Loam,0.04899040052962608,0.06643356643356647,0.10615554736454091,0.07838464084740174,0.10629370629370637,0.16984887578326546,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-4,105.0,65.67999999999999,14.159999999999997,20.160000000000004,Sandy Clay Loam,0.07889769724424324,0.09320091673032868,0.15533980582524257,0.12623631559078918,0.1491214667685259,0.24854368932038812,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-4,135.0,61.67999999999999,16.159999999999997,22.160000000000004,Sandy Clay Loam,0.08453473132372206,0.1037632444282062,0.17450446949086648,0.1352555701179553,0.16602119108512992,0.27920715118538636,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-4,165.0,67.67999999999999,16.159999999999997,16.160000000000004,Sandy Loam,0.08044603743528488,0.1040268456375836,0.1568627450980393,0.1287136598964558,0.1664429530201338,0.2509803921568629,407533.5639999998,3659949.500000003
2009,2009-05-01,2009-p05-5,15.0,65.67999999999999,15.760000000000005,18.560000000000002,Sandy Loam,0.06664488729173505,0.08540660972892673,0.13935199748348523,0.1066318196667761,0.13665057556628277,0.2229631959735764,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-5,45.0,75.32,10.120000000000005,14.560000000000004,Sandy Loam,0.049715009499683466,0.0687544996400292,0.10584461867426911,0.07954401519949356,0.11000719942404674,0.16935138987883058,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-5,75.0,72.4,15.039999999999992,12.560000000000002,Sandy Loam,0.04619015509103185,0.05804843304843289,0.08899737138565517,0.07390424814565097,0.09287749287749264,0.14239579421704826,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-5,105.0,64.4,15.039999999999992,20.560000000000002,Sandy Clay Loam,0.07401149036836785,0.08580106302201995,0.13861386138613863,0.11841838458938857,0.13728170083523192,0.2217821782178218,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-5,135.0,65.67999999999999,15.760000000000005,18.560000000000002,Sandy Loam,0.07158737216540681,0.09491006505931866,0.18216384376080183,0.1145397954646509,0.15185610409490988,0.29146215001728293,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-5,165.0,63.67999999999999,17.400000000000006,18.920000000000005,Sandy Loam,0.07530454042081945,0.10030983733539904,0.1639135959339263,0.12048726467331113,0.16049573973663847,0.2622617534942821,407533.5639999998,3659976.000000003
2009,2009-05-01,2009-p05-6,15.0,62.03999999999999,15.040000000000006,22.920000000000005,Sandy Clay Loam,0.07841845140032934,0.10247093023255817,0.15964601769911468,0.12546952224052696,0.1639534883720931,0.2554336283185835,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-6,45.0,61.67999999999999,15.400000000000006,22.920000000000005,Sandy Clay Loam,0.0819320214669054,0.09255688391824135,0.1659308314937456,0.13109123434704864,0.14809101426918617,0.26548933038999295,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-6,75.0,69.32,13.760000000000005,16.920000000000005,Sandy Loam,0.05847076461769124,0.07636097917427856,0.13712255772646534,0.09355322338830599,0.1221775666788457,0.21939609236234456,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-6,105.0,73.67999999999999,11.760000000000005,14.560000000000004,Sandy Loam,0.05709992486852003,0.07211538461538479,0.1113712374581939,0.09135987978963206,0.11538461538461567,0.17819397993311026,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-6,135.0,69.67999999999999,15.760000000000005,14.560000000000004,Sandy Loam,0.0561056105610562,0.0886699507389167,0.1343388284812346,0.08976897689768992,0.14187192118226674,0.21494212556997538,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-6,165.0,67.67999999999999,13.760000000000005,18.560000000000002,Sandy Loam,0.07309105757452017,0.08391608391608385,0.1431586352444601,0.11694569211923228,0.13426573426573415,0.22905381639113617,407533.5639999998,3660002.500000003
2009,2009-05-01,2009-p05-7,15.0,61.67999999999999,15.760000000000005,22.560000000000002,Sandy Clay Loam,0.07874306839186675,0.10822998872604293,0.16273490603758498,0.1259889094269868,0.17316798196166872,0.260375849660136,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p05-7,45.0,61.67999999999999,15.760000000000005,22.560000000000002,Sandy Clay Loam,0.08039685254875134,0.10068551842330771,0.15681233933161937,0.12863496407800215,0.16109682947729234,0.250899742930591,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p05-7,75.0,72.03999999999999,13.400000000000006,14.560000000000004,Sandy Loam,0.07288629737609328,0.07560886950199922,0.13180417665183136,0.11661807580174927,0.12097419120319874,0.2108866826429302,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p05-7,105.0,76.03999999999999,9.040000000000006,14.920000000000005,Sandy Loam,0.06860371267150911,0.08093716719914754,0.09897221164826833,0.10976594027441458,0.12949946751863606,0.15835553863722934,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p05-7,135.0,75.67999999999999,9.400000000000006,14.920000000000005,Sandy Loam,0.0658659434327781,0.07427677873338541,0.0891803278688524,0.10538550949244496,0.11884284597341666,0.14268852459016385,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p05-7,165.0,75.67999999999999,9.400000000000006,14.920000000000005,Sandy Loam,0.0672043010752688,0.07602523659306029,0.10097367472051945,0.10752688172043008,0.12164037854889648,0.16155787955283113,407533.5639999998,3660029.000000003
2009,2009-05-01,2009-p06-1,15.0,66.4,19.439999999999998,14.160000000000004,Sandy Loam,0.06646726487205053,0.0967741935483871,0.14135338345864656,0.10634762379528084,0.15483870967741936,0.22616541353383451,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-1,45.0,53.67999999999999,28.159999999999997,18.160000000000004,Sandy Loam,0.060649304316803,0.08173843700159476,0.17232375979112266,0.09703888690688481,0.13078149920255164,0.2757180156657963,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-1,75.0,55.32,22.519999999999996,22.160000000000004,Sandy Clay Loam,0.0697924123120972,0.09171359613837496,0.17310725552050477,0.11166785969935551,0.14674175382139995,0.27697160883280764,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-1,105.0,61.67999999999999,16.159999999999997,22.160000000000004,Sandy Clay Loam,0.0868347338935572,0.1033841576794345,0.135135135135135,0.13893557422969152,0.1654146522870952,0.216216216216216,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-1,135.0,61.67999999999999,20.159999999999997,18.160000000000004,Sandy Loam,0.08038348082595868,0.08731401722787797,0.12701252236135974,0.1286135693215339,0.13970242756460477,0.2032200357781756,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-1,165.0,63.67999999999999,18.159999999999997,18.160000000000004,Sandy Loam,0.08584686774942009,0.0968672712283595,0.12743437764606258,0.13735498839907215,0.1549876339653752,0.20389500423370013,407519.3399999998,3659870.000000003
2009,2009-05-01,2009-p06-2,15.0,65.67999999999999,17.760000000000005,16.560000000000002,Sandy Loam,0.06546355272469953,0.09233926128590982,0.141304347826087,0.10474168435951925,0.1477428180574557,0.2260869565217392,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-2,45.0,55.67999999999999,25.760000000000005,18.560000000000002,Sandy Loam,0.06496000000000003,0.08737530099759222,0.16920353982300884,0.10393600000000006,0.13980048159614755,0.27072566371681417,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-2,75.0,56.04,21.400000000000006,22.560000000000002,Sandy Clay Loam,0.06858621805241026,0.08248337028824831,0.17266435986159148,0.10973794888385642,0.1319733924611973,0.27626297577854636,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-2,105.0,52.04,23.400000000000006,24.560000000000002,Sandy Clay Loam,0.09084628670120884,0.10598551277163558,0.14437134502923962,0.14535405872193416,0.16957682043461694,0.23099415204678342,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-2,135.0,57.68,19.75999999999999,22.560000000000002,Sandy Clay Loam,0.07906626506024074,0.09458428680396659,0.1338472319551504,0.1265060240963852,0.15133485888634657,0.21415557112824063,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-2,165.0,63.67999999999999,17.760000000000005,18.560000000000002,Sandy Loam,0.0878833208676141,0.0979890310786106,0.13607990012484408,0.1406133133881826,0.15678244972577696,0.21772784019975056,407519.3399999998,3659896.500000003
2009,2009-05-01,2009-p06-3,15.0,68.4,15.039999999999992,16.560000000000002,Sandy Loam,0.07237936772046627,0.09460547504025771,0.16327247191011218,0.11580698835274604,0.15136876006441236,0.2612359550561795,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-3,45.0,71.67999999999999,11.760000000000005,16.560000000000002,Sandy Loam,0.055398301657905276,0.07303779069767462,0.11962264150943402,0.08863728265264845,0.1168604651162794,0.19139622641509446,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-3,75.0,53.32,18.120000000000005,28.560000000000002,Sandy Clay Loam,0.07400306748466284,0.10539130434782613,0.17282924802658928,0.11840490797546055,0.16862608695652181,0.27652679684254283,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-3,105.0,47.32,22.120000000000005,30.560000000000002,Sandy Clay Loam,0.08744301699129711,0.11038430089942779,0.16188373804267836,0.1399088271860754,0.17661488143908446,0.25901398086828537,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-3,135.0,64.2,17.960000000000008,17.839999999999996,Sandy Loam,0.08060921248142625,0.09495767390504226,0.13370865587614345,0.128974739970282,0.15193227824806763,0.21393384940182952,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-3,165.0,62.2,15.960000000000008,21.839999999999996,Sandy Clay Loam,0.07981989357347535,0.10318076027928642,0.1877584780810587,0.12771182971756057,0.16508921644685828,0.30041356492969395,407519.3399999998,3659923.000000003
2009,2009-05-01,2009-p06-4,15.0,68.2,16.36,15.439999999999998,Sandy Loam,0.06029353431178117,0.08575863407062453,0.13213328226733037,0.09646965489884989,0.13721381451299927,0.21141325162772862,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-4,45.0,72.03999999999999,11.800000000000011,16.160000000000004,Sandy Loam,0.06026365348399224,0.08215867901731802,0.13312572985597518,0.0964218455743876,0.13145388642770883,0.2130011677695603,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-4,75.0,68.4,15.439999999999998,16.160000000000004,Sandy Loam,0.06011787819253442,0.08547655068078659,0.13949903660886281,0.09618860510805508,0.13676248108925856,0.22319845857418052,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-4,105.0,62.4,15.439999999999998,22.160000000000004,Sandy Clay Loam,0.08049311094996371,0.10133429498737836,0.16951171099642728,0.12878897751994195,0.1621348719798054,0.27121873759428367,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-4,135.0,67.67999999999999,14.159999999999997,18.160000000000004,Sandy Loam,0.08046437149719766,0.09731800766283523,0.14355505449079325,0.12874299439551626,0.15570881226053637,0.22968808718526923,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-4,165.0,65.67999999999999,16.52000000000001,17.8,Sandy Loam,0.08324838600067942,0.10824967263203857,0.16220600162206,0.13319741760108708,0.17319947621126172,0.259529602595296,407519.3399999998,3659949.500000003
2009,2009-05-01,2009-p06-5,15.0,66.03999999999999,15.400000000000006,18.560000000000002,Sandy Loam,0.06164874551971322,0.0848979591836734,0.15371389270976613,0.09863799283154116,0.13583673469387744,0.24594222833562582,407519.3399999998,3659976.000000003
2009,2009-05-01,2009-p06-5,45.0,65.67999999999999,15.760000000000005,18.560000000000002,Sandy Loam,0.058271411810715754,0.08712563204978614,0.14365463342017118,0.0932342588971452,0.13940101127965784,0.2298474134722739,407519.3399999998,3659976.000000003
2009,2009-05-01,2009-p06-5,75.0,51.67999999999999,23.760000000000005,24.560000000000002,Sandy Clay Loam,0.06830601092896174,0.08638297872340434,0.15429403202328973,0.1092896174863388,0.13821276595744694,0.2468704512372636,407519.3399999998,3659976.000000003
2009,2009-05-01,2009-p06-5,105.0,47.67999999999999,24.120000000000005,28.199999999999996,Sandy Clay Loam,0.09463276836158166,0.11107011070110723,0.1880206267354222,0.15141242937853067,0.17771217712177156,0.3008330027766755,407519.3399999998,3659976.000000003
2009,2009-05-01,2009-p06-5,135.0,68.03999999999999,15.400000000000006,16.560000000000002,Sandy Loam,0.07779690189328736,0.08290766208251502,0.14003103180760249,0.12447504302925978,0.13265225933202404,0.224049650892164,407519.3399999998,3659976.000000003
2009,2009-05-01,2009-p06-5,165.0,67.67999999999999,15.760000000000005,16.560000000000002,Sandy Loam,0.07153846153846152,0.08901960784313738,0.13561151079136705,0.11446153846153845,0.1424313725490198,0.21697841726618727,407519.3399999998,3659976.000000003
